SMILES,BCUTc-1l,LipoaffinityIndex,MDEC-23,SHsOH,ATSc2,maxHsOH,hmin,WTPT-3,minsOH,BCUTc-1h,ATSc1,maxssO,nHBAcc,XLogP,ATSc4,ATSc5,ATSc3,minHBa,TopoPSA,BCUTp-1h
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c3ccccc13,-0.305023563001546,6.16087991906995,15.1185651319809,0.0,-0.443512296217918,0.0,-0.333859450673273,28.6222301588338,0.0,0.345687976586445,0.775580603299147,5.75076738823101,7.0,1.066,0.0708962738699612,-0.4617028300234382,0.182480275164645,0.14045220637409,116.96,13.9386163192173
Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,-0.358533991685573,5.38495789044881,10.9242366408113,0.718314970535539,-0.0473481879621919,0.359157485267769,0.149128760043111,20.1847037133884,10.5219460541418,0.149009263776903,0.291775069703703,0.0,0.0,4.575,-0.0322443534633007,-0.0217030697829549,-0.0542925600831408,0.694183080525305,40.46,11.8190537601997
NC(=O)c1c2CCCc2sc1NC(=O)c3oc4ccccc4c3,-0.304327007773177,4.44068193704637,17.1623182207995,0.0,-0.214957171815576,0.0,-0.0238549671411774,16.8468602474519,0.0,0.259392373956345,0.461551159413774,0.0,4.0,0.8,0.0669356081077336,0.067091751226021,-0.0676632040399976,-1.538585501759,113.57,12.097274287817
Cc1cc(c2nn3c(nnc3s2)c4ccccc4)c5ccccc5n1,-0.2641602779574938,7.92595017425639,18.7223118372118,0.0,-0.0976983022541263,0.0,0.0054920424960107,19.3461347013386,0.0,0.197871856645815,0.23580031814912,0.0,5.0,3.364,0.0610692872491384,-0.0592878943066721,-0.0534191258446732,-1.53918747900394,84.21,12.333441060965
COC(=O)c1ccc2C(=O)N(CCCCCC(=O)NCc3ccc4OCOc4c3)C(=O)Nc2c1,-0.316760773174982,5.8600975247412,23.3100405512578,0.0,-0.6282971157621902,0.0,0.122585374032762,28.6099438155791,0.0,0.293033057733098,1.10466165337254,5.33175589607109,8.0,0.783999999999999,-0.276504544815396,0.0252395717637117,0.2766708942607968,1.13874511003173,123.27,9.8375391888051
COCCNC(=O)c1c(N)n(\N=C\c2cccs2)c3nc4ccccc4nc13,-0.382635835386818,5.99683982975384,17.3914989308393,0.0,-0.299974153792735,0.0,0.0173755983875031,26.9684517406326,0.0,0.236054032856837,0.635421526645943,4.99531952472054,8.0,0.587,-0.0231162620257294,0.0266273057969131,-0.0862461597731112,-1.09137735243301,135.66,10.8978631969248
CCC1(C)NC(=O)N(CC(=O)Nc2sc3CCCc3c2C(=O)N)C1=O,-0.279368838084642,2.3016717693694,10.4847596322424,0.0,-0.409177144551662,0.0,0.141593023879279,25.0830129444926,0.0,0.282826732043714,0.70325647813722,0.0,8.0,-0.512,-0.124938496535157,-0.169513079495444,0.21669111116209,-1.65463552747916,149.84,12.0767086711272
Cc1onc(c1)C(=O)OCC(=O)c2ccc(Br)s2,-0.302471213854078,2.30141927916817,8.03965896223065,0.0,-0.196474165523252,0.0,0.13313775510204,19.527636941132,0.0,0.314695276407254,0.562755831660544,4.92904950869236,3.0,1.67999999999999,0.14016508468931,-0.0339646979511599,-0.161645704476525,-1.18317235193117,97.64,11.5859727565527
CC1=Nc2ccccc2C(=O)N1\N=C\c3c(O)ccc4oc5CCCCc5c34,-0.359811580905876,7.59783985075409,25.1309476800279,0.418594146278805,-0.176231926683648,0.418594146278805,-0.149657103008023,18.0285808712138,10.4809387458814,0.261107414932894,0.459621289605552,0.0,4.0,2.35299999999999,-0.0298981342076831,-0.0583244042331933,-0.0436995530485639,1.27097017510707,78.4,10.9671754210789
CCc1cccc2c(c[nH]c12)C(=O)Cn3nnc(n3)c4ccc(OC)c(OC)c4,-0.347309116044664,8.07628296243504,19.4748000419012,0.0,-0.232771527564663,0.0,0.0944697241144544,24.0790840107799,0.0,0.198868643610579,0.590574759956261,5.31307003022856,6.0,3.163,0.0957045788590972,-0.113922098418277,-0.130691707025703,1.3024607898715,94.92,10.290293468889
CC(C)CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c2cc3CCCc3s2,-0.30223735529503,4.21121026940903,15.7276648513524,0.0,-0.324223786229319,0.0,-0.0913239323507184,22.9565656006143,0.0,0.300520390876405,0.680336218949166,5.31788029100529,6.0,1.18699999999999,0.154787847127565,-0.0363566455722041,-0.0698207589053165,-1.42441494853306,117.369999999999,11.1039272227549
CC(=N)\C(=C(\O)/CSc1oc(nn1)c2ccc(OC(F)F)cc2)\C#N,-0.362788578989245,4.01307873107251,12.4519257498952,0.508567954013602,-0.475943173309574,0.508567954013602,0.022301652914252,27.4816461638462,9.87151266162859,0.349942524375176,0.753357319819683,4.26149512458943,5.0,2.927,-0.117706411827313,-0.0449709979208917,0.20691339187571,-1.89202605736912,141.32,10.2763314483243
O=C(Cc1cn2ccsc2n1)OCc3nc4ccccc4s3,-0.308480713045153,4.42677437035006,13.169453558009,0.0,-0.305724968812532,0.0,0.0041164729780799,21.496095292581,0.0,0.267939386238723,0.516760299645849,5.39551232993197,5.0,1.387,0.0066416998304448,-0.0317535755830764,0.0358399320941042,-1.25520373478325,112.969999999999,10.853423516541
CCn1c(SCC(=O)Nc2ccc3c(oc4ccccc34)c2)nnc1c5ccc(N)cc5,-0.308821023131155,9.04435677565182,25.5292145096166,0.0,-0.241899380403951,0.0,-0.0971688257901262,24.0897604098739,0.0,0.214850884031191,0.449264704621217,0.0,6.0,3.183,-0.0106321761774333,-0.0861822609918043,0.0523475247410608,-1.70237009892553,124.27,11.3384592475122
CCN(c1ccccc1)S(=O)(=O)c2ccc3ncc(C(=O)NCCOC)c(O)c3c2,-0.382668089532321,6.59228192851895,19.2175467175294,0.379496241684868,-0.368737454825489,0.379496241684868,-0.0648679957146489,25.8177163652832,10.6553971264559,0.247731043369671,0.695749132481769,4.89195180942323,7.0,1.537,-0.178274946487919,0.105763530840462,0.12972135002508,1.42587716085822,117.21,12.8553462438483
Cc1ccc(cc1)c2csc(NC(=O)c3oncc3)n2,-0.272219280238826,4.68276825122219,12.2327497614218,0.0,-0.147122162010941,0.0,0.0812233350130176,17.789938436521,0.0,0.262998143351814,0.368922617219334,0.0,3.0,2.301,-0.0501528089751733,0.0373409171673264,-0.0331459345552019,-1.36433613105736,96.26,10.7472378600122
CCOC(=O)C1=C(C)S\C(=C/N(C)C)\C1=O,-0.312067079782419,2.81383605268959,3.51675915427596,0.0,-0.258445143260392,0.0,0.104279494205089,13.9359029149175,0.0,0.297947893604447,0.504596910471702,4.89554280045351,4.0,1.347,-0.206892491808426,0.242660429599636,0.060449683138515,-1.46054663223314,71.91,11.5459609283981
CCc1ccc(NC(=O)c2noc3CCCc23)cc1,-0.272787663698568,5.98502549913126,14.1553387588573,0.0,-0.0739726402681899,0.0,0.187940421921753,11.8338726517289,0.0,0.256428887486466,0.271144843748361,0.0,2.0,2.044,0.0078217709453389,0.044679215058435,-0.0816822370841174,2.86390778533635,55.13,9.11707648951215
O=C(Cc1ccc(s1)S(=O)(=O)N2CCOCC2)Nc3nc4CCCCc4s3,-0.378039235479898,3.09050124105287,13.8846899613912,0.0,-0.377540478238791,0.0,-0.0171742338234258,29.8675913834972,0.0,0.249920365466749,0.656153655496082,5.26964831889136,7.0,-0.681,0.0418861192583688,-0.0514246131105577,0.0484816502306801,-1.81030497349831,153.459999999999,13.7939797958118
CN1C(=O)CSc2ccc(NC(=O)N3CCC(CC3)N4CCCCC4)cc12,-0.299960736856071,8.12905316544044,16.1897698976045,0.0,-0.378632362099961,0.0,-0.207985821625428,21.4455038446946,0.0,0.279144669360323,0.538357238128214,0.0,6.0,1.05199999999999,-0.0678004578922103,0.0952813621948797,0.157050573243893,-1.20954264863002,81.19,11.2740511872329
CCn1c2ccccc2c3cc(NC(=O)CSc4nnc(c5ccc(OC)cc5)n4N)ccc13,-0.348769603646549,10.1569234902637,25.8013971316709,0.0,-0.267764900062315,0.0,-0.0158403719115257,27.0448295005657,0.0,0.214868910951551,0.506675974713503,5.19664520241365,7.0,2.388,0.0626616071490043,-0.154219144386164,0.0102161622172114,-1.81256914442164,125.29,10.9529897241879
CCCc1nnc2SCC(=Nn12)c3oc(cc3)c4cc(Cl)ccc4Cl,-0.307358745399081,7.01377899140125,17.1773945297781,0.0,-0.117295341765723,0.0,-0.196668486324571,24.3285385988734,0.0,0.191644992566316,0.341583363437897,0.0,4.0,4.684,0.0469314910800442,0.0411533117202082,-0.109160174533997,-1.200941587426,81.51,10.8018507519281
Cc1ccccc1NC(=O)CSc2nnc(c3occc3)c(n2)c4occc4,-0.316215297278993,6.43239964903489,17.7671892881085,0.0,-0.276049976622159,0.0,0.0520772969681698,24.2139295497111,0.0,0.21546400437994,0.593872697537718,0.0,5.0,2.845,0.110545254008317,-0.177878047837368,-0.0936189030637275,-1.79885610880154,119.35,10.7271233158431
O=C(CSc1nc(ccc1C#N)c2cccnc2)Nc3sc4CCCc4c3C#N,-0.279450781687999,4.90872783695115,22.5630306311301,0.0,-0.216566825963219,0.0,-0.0258359421145767,23.0320291657221,0.0,0.215254001632901,0.555228277967235,0.0,6.0,-0.237999999999999,-0.122859575759728,0.187680834548017,-0.0316421291650418,-1.83357712666685,156.0,11.9986287738514
NC(=S)N1NC(=C(\N=N\c2ccc(O)cc2)C1=O)c3ccc(cc3)[N+](=O)[O-],-0.360487098217028,3.69958781449373,16.3113902492051,0.620347335243879,-0.0998826481596538,0.620347335243879,0.197447470500546,30.5709675911218,9.31434865829616,0.275338075349363,0.409052502499875,0.0,6.0,2.49499999999999,0.0020349697257655,0.0588406902786694,-0.137191888616231,1.1912060132695,178.539999999999,11.2499633854994
Clc1ccc(COc2ccc(cc2)c3oc(NCc4cccnc4)c(n3)C#N)cc1,-0.340899257487934,9.15710397037878,24.1297875190655,0.0,-0.327703217552347,0.0,-0.104822659176118,20.5415744293608,0.0,0.194858969950989,0.614891796775236,5.85218062555745,4.0,1.58,-0.0454101299617309,0.139108071011529,0.006230042546628,0.869968828627437,83.97,9.42366013879688
Cc1ccc(cc1)c2nnc3SCC(=Nn23)c4ccc(Br)cc4,-0.2641602779574938,7.54330703768224,17.6582514844341,0.0,-0.0723300155773756,0.0,0.0027752976190476,18.7414974904447,0.0,0.191955595421986,0.185060141046495,0.0,4.0,4.262,0.0592494193973704,-0.0121943218028923,-0.0656109084585955,-1.17960476534578,68.37,11.1460492225579
CCc1cc2C(=O)N(CC=C)C(=Nc2s1)SCC(=O)NC(=O)NCc3occc3,-0.320643844059508,4.0814848817861,14.0441253219073,0.0,-0.486569417194277,0.0,-0.0777672395162023,29.4358849389585,0.0,0.279120228290823,0.773218278716554,0.0,7.0,1.064,-0.340331675634984,-0.0298788246948202,0.2766708942607968,-1.93684708108208,157.55,12.6210690943932
COc1cccc2C=C(C(=O)Oc12)c3cn4ccc(C)cc4n3,-0.346036255522979,6.94952237905926,18.3187419526875,0.0,-0.327306107481795,0.0,0.0041601316452506,15.1821567599277,0.0,0.300617395761238,0.535636394458314,5.45914115646258,3.0,2.28199999999999,0.0271154776635858,-0.103734076517342,0.054326358003364,5.23685617946801,52.83,10.3212983035959
COc1ccc(CN2C(=O)Nc3cc(ccc3C2=O)C(=O)NCc4ccc5OCOc5c4)cc1,-0.348815208365071,7.20273311088001,28.5804674217286,0.0,-0.6282971157621902,0.0,0.116510182914723,26.3055343809635,0.0,0.28645461292219,0.981609079606096,5.35275308556324,6.0,0.548,-0.254955392519797,0.0394852463430386,0.2766708942607968,1.12849449589719,106.2,10.0202251674117
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c3ccccc13,-0.305023702701358,5.78624406141133,15.1185651319809,0.0,-0.443724713668627,0.0,-0.334459587847484,28.6222301588338,0.0,0.345674879679918,0.762339914684592,5.75856917149575,7.0,1.242,0.0668178373320016,-0.458729402803576,0.189026148874887,2.81332647462277,116.96,14.2278661713724
[O-][N+](=O)c1ccc(Oc2cccc(\C=N\NC(=O)c3cncc(Br)c3)c2)c(c1)[N+](=O)[O-],-0.307628447451068,5.06472730895405,19.9791242369732,0.0,-0.142491239099228,0.0,-0.071546998818148,33.0843915275711,0.0,0.252115569836605,0.540771817476338,5.54107473610043,4.0,2.67299999999999,-0.0205645436486911,-0.0707608472144864,-0.10849158235733,2.40719265767332,149.86,9.83778295750492
O=C1Oc2ccccc2N1CCn3c4ccccc4c5nc6ccccc6nc35,-0.294048058693729,9.73181699148427,28.2951579703515,0.0,-0.408461334269708,0.0,-0.0327017589443184,19.2556432997911,0.0,0.349804294964054,0.534762200668567,5.37174008994986,5.0,1.883,0.0962428190395091,-0.202255623130922,0.133764372572325,1.6710473356009,60.25,11.2235618578671
COc1ccc(cc1)C2C=C(Nc3nc(NC(=O)C)nn23)c4ccc(Cl)cc4,-0.348751636834567,7.92919979650213,21.5757708264594,0.0,-0.357936598684286,0.0,0.108598853233645,23.8508626897955,0.0,0.253553877422551,0.538046827293971,5.26933480751749,6.0,2.028,-0.151311959262271,0.0925057004398272,0.183049988110243,0.831215516411069,81.07,11.6972142029716
CCOC(=O)Cc1cc(O)n2nc(cc2n1)c3ccc(C)cc3,-0.348854941159066,5.96906552189316,16.3975037949763,0.516391802091206,-0.236185131140596,0.516391802091206,0.102630621693121,17.7716833612841,10.1075336724195,0.267497684591112,0.494030346285838,4.90046528789667,5.0,2.118,-0.058978748633621,0.188132383886999,0.0003586522911459,4.90046528789667,76.72,9.7133958121218
Cc1oc(cc1)c2cc(C(=O)NCc3occc3)c4ccccc4n2,-0.320700708231419,7.64015870201035,22.1310951057717,0.0,-0.234562682145258,0.0,-0.0133251002995322,14.8407228483965,0.0,0.232178830913611,0.503728305701096,0.0,3.0,1.398,0.172295742164425,-0.261410857214717,-0.0585893137926402,2.88631172839506,68.27,10.7628091346024
CC(OC(=O)COc1ccc(Cl)cc1C)C(=O)N(C)C,-0.33501875063246,5.16704388230955,8.07227341235792,0.0,-0.369789251069914,0.0,-0.011551800761457,16.4060727080465,0.0,0.288873426625595,0.68533971070198,5.41340092312645,4.0,1.357,0.388885825104474,-0.335302444713068,-0.131514046959589,0.796157819455175,55.84,8.84574945608986
CC1CCN(Cc2c(O)c(Cl)cc3C(=CC(=O)Oc23)C)CC1,-0.358043230916485,6.42731917079271,16.1443671441161,0.37891865079365,-0.238419924568793,0.37891865079365,-0.111796982167352,14.175379508486,10.512178760393,0.291340976458443,0.430893006314664,5.44806055086643,2.0,2.77699999999999,-0.107538124144289,0.18003485144942,0.0497768825433074,0.567413428219939,49.77,10.986122599037
COc1cc(NC(=O)CSC2=Nc3ccccc3C(=O)N2C)ccc1NC(=O)c4occc4,-0.3471207532354,6.03983297285369,20.3076374490274,0.0,-0.505750625341739,0.0,0.0026299165467635,29.1068915876089,0.0,0.25917438065349,0.903863817819542,5.35351578766608,7.0,0.666999999999999,0.0075462492071151,-0.160085160888449,0.0812399894150141,-1.90078635449234,138.54,11.642020610374
FC(F)Oc1ccc(cc1)c2oc(SCC(=O)NC(=O)NCc3occc3)nn2,-0.320986667316849,4.8395562541048,13.6835440274941,0.0,-0.6282971157621902,0.0,0.0255589306493434,34.1310304582705,0.0,0.349970244134916,1.03793436137662,4.2733464012448,6.0,2.714,-0.078284372788552,-0.259832751002785,0.2766708942607968,-1.96555090678076,144.79,9.72207948417221
CCN=C1C=CC(=CC(=C1O)C(=O)\C=C\c2ccccc2Cl)Br,-0.357862461297122,6.49611751560174,19.6085350286218,0.414495784653596,-0.104111231932953,0.414495784653596,0.061819808361565,13.127406714114,10.4121435550672,0.188393387891929,0.326705243496468,0.0,3.0,3.40599999999999,0.0212533884629424,-0.123789534434762,-0.0526281839363783,0.737906374600197,49.66,11.6403178945388
COc1ccc2[nH]c3C4=Nc5ccccc5C(=O)N4CCc3c2c1,-0.348717268223839,6.94824065237295,22.5901313631173,0.0,-0.270629378472491,0.0,-0.0054833947467876,15.4275186578492,0.0,0.241428460023183,0.450854873594588,5.34421809658461,4.0,1.28399999999999,-0.0315518588171012,-0.0694199692591562,0.0908040069977644,1.77507818405139,57.69,10.9347261540328
CCc1ccc2nc(O)c(cc2c1)C3C(=C(N)Oc4c3ccc5cccnc45)C#N,-0.344575396643506,8.01593852955772,32.0435396099113,0.381346686822877,-0.213992062744854,0.381346686822877,-0.154309200149297,17.0343437982942,10.7853285619803,0.170122513051287,0.452417869849996,5.83454574519329,4.0,1.403,-0.0426769463176274,0.0680204160632466,0.0452312845088685,5.83454574519329,105.05,12.6679856754306
CC(=O)c1cccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1,-0.294214313324619,5.63157512915288,15.1056611701728,0.0,-0.363675945544424,0.0,0.0715596961159727,19.6888264588834,0.0,0.282545212040065,0.662460014473327,0.0,7.0,1.62399999999999,-0.0442472831562988,-0.322579503679882,0.170384248107038,1.00571822247417,95.58,11.3382857415827
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)n1,-0.279936076744294,5.36831121118536,13.9468822975893,0.0,-0.305331123018627,0.0,0.123639745996347,26.1601347349797,0.0,0.247501166989779,0.511281889851065,0.0,7.0,-0.622,-0.231778926482226,0.207760681697113,0.165471580889023,-1.04567011481156,137.67,11.6358782439451
Clc1cccc(c1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,-0.280631658953802,8.42405623585145,20.4292592919031,0.0,-0.333983658743245,0.0,-0.0754888616990057,23.6962158354215,0.0,0.268796068366675,0.530037242684011,0.0,6.0,2.22,-0.0681579986410809,-0.0558794410384348,0.129638082591431,0.868260360722433,87.98,11.2926005619798
CNc1nnc(s1)C2=Cc3cc(Cl)ccc3OC2=O,-0.273720583510999,3.03492349814099,10.6729799288948,0.0,-0.235988610556112,0.0,0.0472813436074017,20.1965943153649,0.0,0.301096608952225,0.411041990608653,5.37359532032977,4.0,2.176,-0.149648911359137,0.0785563289235612,0.11817943540492,-1.49044280675233,92.35,11.4449311662498
COc1ccc2cc3c(N)nn(C(=O)Cc4ccc(Cl)cc4)c3nc2c1,-0.380662843861274,6.93825576747468,20.8971527975062,0.0,-0.239762948979521,0.0,-0.0839576192779758,20.3000651588159,0.0,0.222107059869906,0.497298698007548,5.57799837407292,6.0,1.429,-0.0322942754252304,0.121363209422576,-0.0136345251776502,0.850970259054517,79.62,10.9022129199355
CC1=CC=CN2C(=O)C3=C(N=C12)N(C(=O)C(=C3)C#N)c4ccc(C)cc4,-0.274470712534235,6.09057602988631,22.1977914032306,0.0,-0.283317492098684,0.0,0.0074153202947846,17.9702904174316,0.0,0.255160710524115,0.534111901063064,0.0,6.0,0.459,-0.404672219107755,0.370940720476941,0.223549874802574,1.33449074074074,76.77,11.8842516971385
NCCNc1nc(NCc2ccccc2)c3CN(Cc4ccccc4)CCc3c1C#N,-0.36195317589517,10.3474776745899,27.461764185734,0.0,-0.227327182332925,0.0,-0.121757527084908,17.8517560755997,0.0,0.156182395070443,0.407309103604573,0.0,6.0,0.615,-0.137375052933049,0.266526028630102,0.0625033501054009,2.41784021478961,90.0,11.2703619905172
Cc1onc(NC(=O)CSc2cn(CCNC(=O)c3ccc(Cl)cc3)c4ccccc24)c1,-0.279527288327694,8.62450992163469,23.2010720295798,0.0,-0.240890474771867,0.0,-0.010285977625669,26.2828069822341,0.0,0.231229421739683,0.557760281609602,0.0,5.0,2.686,0.12055405662702,-0.164242973343944,-0.0566377157355959,-1.59380708961941,114.46,12.0637399064924
COc1cccc(c1)c2nnc(NC(=O)Cc3cccs3)s2,-0.34870648787067,4.19003599164811,11.984833815794,0.0,-0.203599765566131,0.0,0.130010291134548,20.6987507634008,0.0,0.210977102312823,0.412072724025498,5.23544230955021,4.0,2.043,-0.0802879249589228,0.0172508821201314,0.0345827868791993,-1.56076147434282,120.589999999999,11.289402430456
CCCSc1nc(C)c(cc1C#N)c2csc(n2)C(=C3CCCC3)C#N,-0.2641602779574938,6.1175003606264,19.4529303773842,0.0,-0.135524952266006,0.0,-0.0800414278365667,17.3203738781373,0.0,0.15673186068075,0.381146808799157,0.0,4.0,3.28,-0.136377299200066,0.218671103649692,-0.039660202791609,-1.40309851014882,126.899999999999,12.1526348954652
O=C(Nc1nc(cs1)c2nc3ccccc3s2)C4COc5ccccc5O4,-0.339759219342455,4.7020156225574,17.6806552832078,0.0,-0.315876500950096,0.0,-0.104229003699026,24.4860612030673,0.0,0.238245008966131,0.664513773763497,5.77433394522174,4.0,1.379,0.12195333086644,0.0956901652134296,-0.208698597082713,-1.44737150998945,129.82,12.0025305629803
O=C(CSc1n[nH]c(n1)c2ccc(cc2)S(=O)(=O)N3CCCCC3)Nc4nccs4,-0.279341644354759,4.37230621484802,13.1477165923726,0.0,-0.412966131382041,0.0,-0.0433651867798364,35.8267583710073,0.0,0.243506372868908,0.609422169785127,0.0,9.0,0.617999999999999,-0.141125375649491,-0.0796484142844611,0.245956800177451,-1.66306638470247,182.86,11.9507660673005
Cc1ccc(cc1)S(=O)(=O)Cc2oc(cc2)C(=O)O,-0.326244945850597,3.91568447092723,11.3947862750753,0.743757364343809,-0.16811578987513,0.743757364343809,0.0875224001637691,16.3321524868332,8.7129364754013,0.31445294587565,0.513499558845769,0.0,4.0,0.664999999999999,0.0872067812959399,0.156979371185021,-0.199716980141591,4.98447680461073,92.96,11.5071255695611
O=C(Cc1coc2cc3CCCc3cc12)OCC4=CC(=O)N5C(=N4)Sc6ccccc56,-0.316803453191071,6.99865885678401,28.7380253043559,0.0,-0.398552906958539,0.0,-0.0692613982321326,21.2374494016592,0.0,0.266483494426366,0.669073941589524,5.46725657701352,5.0,1.826,-0.0266991815785562,-0.337573103646536,0.167249144515232,-1.55682031185139,97.41,11.6014863967179
Cc1cccc(N2CCN(CC2)c3nc4ccccc4n5cnnc35)c1C,-0.286695378161694,10.5820461605608,19.8614661153916,0.0,-0.240562864559298,0.0,-0.0981520061728395,20.0301386173727,0.0,0.178492267183974,0.374544323760873,0.0,6.0,4.196,0.253222090352201,-0.161962329485721,-0.0812846831904425,2.33143235071806,49.56,10.6452922823864
Cc1ccc(C(=O)CSC2=C(C#N)C(CC(=O)N2)c3occc3)c(C)c1,-0.321638827881149,4.84869777455167,20.3166450353532,0.0,-0.181728133010055,0.0,0.033923370769632,16.8034939636551,0.0,0.205659559216615,0.535951272669278,0.0,4.0,1.438,-0.0880976465633494,-0.0831723724585341,-0.0087681952607602,-1.89870163034349,108.4,12.3239033492163
Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,-0.300938402533097,3.41324425219168,9.63896349757897,0.0,-0.0668525531104291,0.0,1.36474342823378e-05,16.8882165364093,0.0,0.201228665819665,0.227462909899505,0.0,3.0,2.08,-0.0276721740674418,-0.0290049576930262,-0.0166984769963643,-1.46035206443688,112.46,12.5131790781422
Oc1ccc(\C=N\c2ccc(cc2)N3CCOCC3)c(O)c1,-0.378154693184093,6.27376211371489,15.7409306681814,1.16484990151027,-0.201311565069477,0.619201720176214,0.0040027539750213,14.6286136467996,9.25907262150997,0.191462918929142,0.452189031567658,5.34540514731334,3.0,1.299,0.0454497915258612,0.0531634904296035,-0.121101500262126,2.28055060282964,65.29,9.50680865923467
CCOC(=O)c1c(C)c(C)sc1Nc2nc(C)c(s2)C(=O)NC,-0.312129229555094,3.13240139526345,1.83295565058868,0.0,-0.379578256575916,0.0,0.0263290370160411,22.9202054468531,0.0,0.295708813870775,0.589541488503151,5.20322724557122,6.0,1.553,-0.179591825215481,0.135140998898768,0.182048259314569,-1.66810576528279,136.799999999999,12.7412505386208
COc1ccc2c(c1)C(=O)Oc3cc4oc(C)c(C)c4cc23,-0.348724514129679,6.88201453187933,17.8825668938902,0.0,-0.286054134013315,0.0,-0.0304992039285871,11.5971359956825,0.0,0.299044554159195,0.518472880772823,5.46054043839758,1.0,2.05199999999999,-0.0490759519931533,-0.0192120456685023,0.0537568106680279,5.1864784318482,48.67,10.6205163038021
COc1ccc(OC)c(\C=N\c2oc(c3occc3)c(c4occc4)c2C#N)c1,-0.349369025244523,7.47421138540024,24.0868264795596,0.0,-0.406707789893799,0.0,-0.0982877850214161,20.5386244412209,0.0,0.195409697991099,0.850577423453028,5.36414690955455,2.0,2.279,-0.152501188538437,-0.075756509530292,0.0254914422667981,5.25463515692727,94.03,10.7424134324608
O=C(Cc1cccs1)Nc2ccccn2,-0.279836425974143,3.97334032664609,7.90497481860155,0.0,-0.13208247858481,0.0,0.179976851851851,11.6109159472928,0.0,0.210445479164569,0.254115171385042,0.0,3.0,0.129,-0.0983064502827887,0.100698436956378,0.0385781620133786,-0.894124598742103,70.23,10.4717891484164
Cc1sc2ncnc(NCc3occc3)c2c1C,-0.320579765148639,5.35749702905853,7.47298309807737,0.0,-0.231120415642803,0.0,0.12620949074074,15.3800109131241,0.0,0.120178607105171,0.344053933164219,0.0,3.0,0.318,-0.0402499925323781,0.0026442503797893,0.0898748252083006,-1.04326880254845,79.19,11.2820329321854
Cc1c([nH]c2CC(CC(=O)c12)c3occc3)C(=O)OCC4CCCO4,-0.375534369238302,4.96553892602855,18.0535593828732,0.0,-0.348729181581442,0.0,-0.045095072751323,17.3533072827632,0.0,0.30458106677127,0.741103276902066,5.47123409694418,5.0,1.218,0.23398887573417,-0.26985552754864,-0.0946189093655067,3.12156557067271,81.53,10.1912916926841
CCOc1cccc2C=C(C(=O)Oc12)c3nnc(NCc4occc4)s3,-0.34312675660762,4.55539328313203,15.8459672554661,0.0,-0.35039051881358,0.0,-0.0211887388104923,24.1072067009029,0.0,0.301223116817919,0.66150121518643,5.53277724546972,4.0,2.669,0.061036321489797,-0.135767918810128,0.0070873288064169,-1.72957719490402,114.72,11.6079756343165
Cc1onc(C)c1COc2ccc(cc2)C(=O)OCC(=O)N3c4ccccc4NC(=O)C3(C)C,-0.340780043410074,7.66987708155717,19.988595337502,0.0,-0.430484773732903,0.0,-0.096273810780554,26.1874249872653,0.0,0.293827512825193,0.889001037583189,5.73982263026663,6.0,1.39,0.221523795894958,-0.276854352136932,-0.0564731231810268,1.36119638813639,110.97,11.3058244833021
CCOC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccccc3)cc2)\N=C1C,-0.357580156678492,5.97303537327182,17.4911306283882,0.473098346823072,-0.41626716710529,0.473098346823072,-0.0504830378355816,25.1862427001427,10.2954554702051,0.297981402139984,0.931247757575676,4.91924227076923,8.0,1.215,0.0615313148695823,0.0493753533572908,-0.139727293130921,2.4649357185205,130.23,9.94850477745295
Cc1cc(ccc1n2c(C)ccc2C)C(=O)O,-0.327747926013257,6.43224002173091,11.8247977306707,0.67773187515747,-0.124143690219585,0.67773187515747,0.0363435374149659,8.24852404043003,8.93309870244394,0.29067400565708,0.251784354330121,0.0,3.0,1.994,-0.0003064853365381,0.0124761931722456,-0.0046710378944828,2.12595616024187,41.7099999999999,10.5789589586268
CCOC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3occc3,-0.322051785670591,4.50488329480254,13.4648642113547,0.0,-0.271846517197452,0.0,0.0613104064896543,14.1400619940345,0.0,0.304466355688698,0.56493100544263,5.02081609032501,4.0,1.28799999999999,0.0790637436901731,-0.0994371205984059,-0.0190235223234218,3.07179705215419,72.3,10.1476650524502
CCN1CCc2nc(NC(=O)Cc3ccc4OCCOc4c3)sc2C1,-0.341407037423605,5.56825707344257,16.8311022043384,0.0,-0.344789981615042,0.0,-0.084252499419572,21.4856283219795,0.0,0.210418179781148,0.653643411577687,5.58270895162816,4.0,0.365,0.0627375203908907,0.0930612815150402,-0.104169204636572,-1.34361118591798,91.93,11.3822352507351
